,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1765.4716751449785,1923.0983532333855,2079.259549620665,2088.906049241868,1849.080918478369,1804.697447391599,1797.6480917799772,1867.4261553265517,1923.561263355468,1719.7933265918896,1608.1822164129183,1332.8138723418774,1323.9579143477624,1164.5979379629143,1134.9846964959293,1061.027854140711,1041.9936724675151,969.5276702673137,955.6991795935827,1062.087188248806,1341.8096143110724,1406.3023244926342,1602.9830552015958
1,1768.4968394279636,1957.038202901347,2075.3468744462775,1890.5256254130386,1810.758640765314,1797.3305648888786,1800.6556575097356,1886.4052129347285,1926.6071616664208,1724.3918051808218,1569.6124589075514,1455.1331410254224,1326.5612429983735,1232.152794993018,1136.1818824761604,1084.547673867846,1050.918389164881,1023.289323399222,952.3941232703621,1122.5447970552877,1314.0313244116335,1504.3734956635678,1619.0398729380058
2,1776.4820659192894,1953.9189941304664,2066.4062790297335,1903.8086055262784,1844.26693735332,1799.7676192669944,1796.306175781072,1888.3967705009266,1924.6185182827437,1662.896054141428,1578.2162705245523,1492.2380056389873,1296.254908732127,1170.5009558391087,1142.3255716928834,1116.3423229398657,1046.066218928385,972.658879224017,957.0329366922434,1091.470888860453,1305.2577929059253,1449.354604352305,1523.410815916862
3,1822.12862191665,1990.3585927022712,2087.4168308643852,1890.2237578691006,1833.8379348326127,1805.0270732291517,1812.9262496473375,1855.5444649449942,1914.4902088071526,1816.2684592771745,1568.6709974458927,1526.0194860442305,1270.2770878564982,1244.7657635559885,1153.9422786478285,1054.0589792893531,1047.1273364125439,1012.9939715728046,957.8799511836272,1067.806338030409,1200.4504094693903,1495.7154200808866,1553.8605203379782
4,1829.9760323398616,1950.5918884814225,2098.789770391689,2029.570047865807,1834.3108712713938,1799.5576060252104,1812.7766909644188,1888.904259408959,1923.428570857496,1653.446884191127,1577.7777742876192,1372.4060441600668,1280.1215188804672,1200.702493703426,1125.3272984067016,1064.7632628876086,1051.1801494136448,1031.6147833923442,956.826464094791,1087.912985665812,1131.0062592833679,1486.9446817638607,1573.4197187916745
5,1830.1205040781838,1886.497524029015,2103.348504144251,1946.1080775920504,1852.1124326727975,1804.3153307363302,1799.9373639254952,1871.8047265542066,1927.4851483780185,1823.6707166722986,1562.889473336945,1535.1392343415225,1276.6323228630174,1190.881038084162,1127.1538970815138,1058.6688583328744,1051.964163704162,1008.7223267345005,956.0846014045943,1068.7168070865341,1182.3093074033777,1412.8849326567267,1524.1633908742367
6,1748.2672294598087,2009.359944067229,2074.364271390983,1905.7284264697764,1845.020662543533,1800.429310929694,1797.2692992903494,1881.1442682729933,1915.204044133318,1852.2282308531644,1555.9802627601919,1418.2940576767664,1309.5897537141432,1218.2623567411572,1147.4195484823624,1070.9406808230963,1033.506302932228,1016.9518319958572,957.035279722423,966.5099473589479,1338.4329809780456,1448.4410618148495,1534.3845524238873
7,1818.2770339068443,1871.2464523957944,2092.8659450112177,2006.5991035473558,1840.3161261585333,1807.2141795085008,1805.853209983793,1913.1084304821338,1922.8303236607908,1759.0437400220146,1558.305395853639,1412.6833161685302,1267.9195945835147,1256.8804638540885,1143.3260890255535,1103.6072718941164,1050.3265614598968,1029.6325215313877,955.0495868461556,1010.2938444535897,1347.3635643235552,1433.7926360300794,1593.6225470237973
8,1792.6788271834484,1952.7498226125792,2056.507587782384,2023.5494524123048,1835.6907033954094,1798.6384816607886,1808.541495341811,1896.0371032314997,1922.1657417531185,1850.3426508552218,1560.869075736352,1524.748655624711,1318.7271763448514,1173.8132199228796,1129.9972874090174,1088.4274479382295,1033.9725734897556,955.3727123513056,956.8731126398934,1052.948053018509,1219.2808822257293,1437.6015080554248,1607.7829423030948
9,1819.034788093793,1986.24441251153,2068.3552938276944,1884.8787260164486,1833.1112875358194,1796.6155869743704,1805.3979199042294,1824.0122701696855,1921.405759761703,1735.2434977240648,1576.4540005039457,1398.8075464513072,1291.3132625854403,1255.598808521244,1124.863700977277,1103.0630731040053,1051.2971999448844,964.9145112363975,952.2306363528046,1049.8561602814723,1209.1976542755763,1421.0622831878677,1602.6847607143227
