,Values,label
148,51.14348566941618,Winter
149,192.0686824260029,Winter
150,62.11968285365026,Winter
151,116.16742083949153,Winter
152,95.6198120534669,Winter
153,79.30279119536387,Winter
154,80.30024656084939,Winter
155,140.70517318693663,Winter
156,35.93011793571798,Winter
157,81.83222796954372,Winter
158,26.779902335014036,Winter
159,44.36150281450088,Winter
160,131.0220349504722,Winter
161,99.18808700371947,Winter
162,64.21598576361508,Winter
163,112.89981695110883,Winter
164,129.1641606005458,Winter
165,79.30108051667017,Winter
166,70.0312430749294,Winter
167,55.60483722310732,Winter
168,90.89006535513802,Winter
169,48.18144391902692,Winter
170,55.72142206181688,Winter
171,91.61946988344275,Winter
172,88.02493537025025,Winter
173,56.8621470950681,Winter
174,173.3268423148703,Winter
175,75.38667231413518,Winter
176,84.8501177701151,Winter
177,68.58308386955271,Winter
178,71.0129205419885,Winter
179,90.47541164047591,Winter
180,124.260562267638,Winter
181,47.366860074011484,Winter
182,67.21040901641052,Winter
183,113.64085479061052,Winter
184,69.71134040072015,Winter
185,100.23088045742789,Winter
186,83.97692017311203,Winter
187,83.09771088406814,Winter
188,108.08835891730376,Winter
189,80.9761338060736,Winter
190,82.65525228112175,Winter
191,89.24689388304873,Winter
192,76.79319000826037,Winter
193,65.75218292057306,Winter
194,119.55409343326119,Winter
195,88.19393878198878,Winter
196,167.24188104726016,Winter
197,60.40230352916949,Winter
198,87.86736244237905,Winter
199,102.81374330058192,Winter
200,45.39141828352917,Winter
201,129.55811588591382,Winter
202,56.27661583803587,Winter
203,80.75391948239913,Winter
204,118.7025614482979,Winter
205,99.83542358437951,Winter
206,72.64244165549147,Winter
207,188.80673470487574,Winter
208,40.55433955811005,Winter
209,87.10629346974201,Winter
210,161.48904866795152,Winter
211,184.0506314346589,Winter
212,120.831995253004,Winter
213,112.01970498173729,Winter
214,124.6778877516124,Winter
215,164.58645772161594,Winter
216,86.19776933779285,Winter
217,97.78369694414675,Winter
218,81.9210366566504,Winter
219,84.84304884115562,Winter
220,50.52670712655946,Winter
221,145.2387910498278,Winter
222,124.72370270115302,Winter
223,52.33975822119115,Winter
224,66.4343561007608,Winter
225,203.55456718894658,Winter
226,86.84890607382319,Winter
227,65.66189827874902,Winter
228,70.4617418024548,Winter
229,125.32781802525471,Winter
230,116.19336292525522,Winter
231,83.96199304024685,Winter
232,97.2015935459037,Winter
233,53.789546059570874,Winter
234,138.10816420817054,Winter
235,116.65414748442291,Winter
236,65.74757017015163,Winter
237,108.43691267857818,Winter
238,68.57338862192321,Winter
239,77.42265131285826,Winter
240,103.7827510114072,Winter
241,130.26639658627306,Winter
242,101.68724340162974,Winter
243,97.10016114939101,Winter
244,60.20960462269483,Winter
245,53.81268302252892,Winter
246,86.6556771331243,Winter
247,169.93532320528908,Winter
248,147.66964854066205,Winter
249,194.85312272590744,Winter
250,180.50055519981257,Winter
251,117.79145713867861,Winter
252,62.013068412413176,Winter
253,101.23835613571892,Winter
254,60.64619955788709,Winter
255,82.71143213956233,Winter
256,161.27381780610497,Winter
257,72.24890114303885,Winter
258,93.6333575035028,Winter
259,95.75829285274341,Winter
260,199.9378695058662,Winter
261,118.94867661161848,Winter
262,148.1274497986437,Winter
263,138.93662022578033,Winter
264,138.09295739843682,Winter
265,59.516255092142785,Winter
266,57.56216044424192,Winter
267,60.71686458676249,Winter
268,177.8731077095948,Winter
269,113.30667375819081,Winter
270,80.42159769825837,Winter
271,138.41096239006762,Winter
272,106.6065790238424,Winter
273,82.20554267130228,Winter
274,123.09525811258484,Winter
275,83.90205741028767,Winter
276,55.15058494878011,Winter
277,75.11642508416585,Winter
278,93.97492001788459,Winter
279,151.72171134020644,Winter
280,48.896048660591774,Winter
281,93.67050476420522,Winter
282,161.3092251025541,Winter
283,138.62409674283728,Winter
284,210.856629748666,Winter
285,35.295745483847035,Winter
286,126.89154008365166,Winter
287,126.88006755895987,Winter
288,129.68624856369294,Winter
289,120.81077736715446,Winter
290,77.77397470363981,Winter
291,60.067817191340225,Winter
292,114.90164206038246,Winter
293,102.10240734213136,Winter
294,62.934667163264486,Winter
295,59.07897560896045,Winter
296,49.24916522527404,Winter
297,38.08132496448438,Winter
298,45.692037861412544,Winter
299,111.02076273476155,Winter
300,106.97736464354404,Winter
301,55.46438950328588,Winter
302,127.46055566442357,Winter
303,89.58262674393733,Winter
304,78.98463343021777,Winter
305,71.93134984814455,Winter
306,128.50499998676668,Winter
307,147.31719962635614,Winter
308,96.66446765215943,Winter
309,86.17448603107901,Winter
310,63.46305829670251,Winter
311,208.70897229528944,Winter
312,51.405573612348476,Winter
313,157.8122141926667,Winter
314,80.07626156746632,Winter
315,55.11669273241037,Winter
316,136.54946356321793,Winter
317,113.24463691729689,Winter
318,130.86121522676626,Winter
319,85.66549700955869,Winter
320,166.30233668330646,Winter
321,93.7456615750857,Winter
322,149.6224904579694,Winter
323,81.05829275680036,Winter
324,77.1613817567821,Winter
325,160.38550541808425,Winter
326,174.84237551266827,Winter
327,82.91681773936398,Winter
328,102.05739153651923,Winter
329,114.59781711612757,Winter
330,74.64584779233626,Winter
331,84.49237771665707,Winter
332,50.18577785997226,Winter
333,117.44381208075303,Winter
334,90.78767856836757,Winter
335,41.35976919643755,Winter
336,43.200862454529194,Winter
337,143.06285472519517,Winter
338,87.29749447164161,Winter
339,86.7700173959918,Winter
340,71.0283197877146,Winter
341,74.63278432793729,Winter
342,67.48949460023292,Winter
343,128.2776438554356,Winter
344,85.4521516110618,Winter
345,93.84007680743252,Winter
346,66.19914506953059,Winter
347,231.22713515585485,Winter
348,47.728956343844565,Winter
349,42.85986247593418,Winter
350,120.93748397290157,Winter
351,82.33380434268254,Winter
352,134.88219566946086,Winter
353,161.19997386298007,Winter
354,56.505823500816675,Winter
355,227.3218268707839,Winter
356,51.903957733692195,Winter
357,59.13334268896191,Winter
358,139.42979870939416,Winter
359,52.87601737889955,Winter
360,150.52371960983544,Winter
361,97.01968653935442,Winter
362,119.34561913923442,Winter
363,107.57538092005508,Winter
364,78.56197742724156,Winter
365,125.45715999819188,Winter
366,85.4459941195701,Winter
367,63.91013349307731,Winter
368,139.02127607831346,Winter
369,70.46492153653551,Winter
370,81.49098976201643,Winter
371,101.65265597246628,Winter
372,118.69768307909932,Winter
373,66.73800748018472,Winter
374,52.16391458534562,Winter
375,77.78197592387933,Winter
376,161.49259205946714,Winter
377,124.81799854634859,Winter
378,64.02809788729982,Winter
379,49.061928100070375,Winter
380,86.55992181839802,Winter
381,80.26877965299988,Winter
382,101.50849585457476,Winter
383,46.84022612573747,Winter
384,71.44774627731138,Winter
385,97.62144897589745,Winter
386,45.24427944270123,Winter
387,64.97999374618189,Winter
388,68.38005120085059,Winter
389,74.15227370152967,Winter
390,101.59111627304459,Winter
391,148.77255761625875,Winter
392,146.91995230721207,Winter
393,91.16368549818394,Winter
394,94.7013247023033,Winter
395,67.27404239475602,Winter
396,111.91933274126414,Winter
397,68.18755009261366,Winter
398,113.39123424721865,Winter
399,40.96611995087504,Winter
400,126.19870314997797,Winter
401,73.31151963056463,Winter
402,93.19057572128968,Winter
403,77.06849031474522,Winter
404,85.49615799550409,Winter
405,179.6473101591616,Winter
406,214.1074201514767,Winter
407,49.5745726607189,Winter
408,44.85294070150971,Winter
409,37.77556787256159,Winter
410,84.43259277141694,Winter
411,124.24552906163437,Winter
412,106.28386829039374,Winter
413,73.62951172819089,Winter
414,137.78328157083087,Winter
415,93.39897695328052,Winter
416,135.02192426071247,Winter
417,144.0114551347974,Winter
418,58.980751201153296,Winter
419,71.76009084575858,Winter
420,43.58185613131724,Winter
421,95.99160286689565,Winter
422,71.12781497914929,Winter
423,175.69117723026235,Winter
424,53.97398710449526,Winter
425,57.30213140177865,Winter
426,95.3601911055588,Winter
427,86.6497292292606,Winter
428,64.02490780623431,Winter
429,93.72370344911637,Winter
430,97.31736630991816,Winter
431,56.58007321425798,Winter
432,98.0359951023503,Winter
433,117.87636255521394,Winter
434,70.61988126669948,Winter
435,33.69213828781283,Winter
436,95.7620300124818,Winter
437,78.56516141112145,Winter
438,130.37032479272514,Winter
439,98.80080154773864,Winter
440,72.71353737109334,Winter
441,96.18117415417085,Winter
442,85.38175158123053,Winter
443,108.97274071849625,Winter
444,56.883565045193436,Winter
445,73.44233868259752,Winter
446,60.40727843310004,Winter
447,39.104471461305664,Winter
448,66.42157411861271,Winter
449,48.4222305732297,Winter
450,55.201797211451876,Winter
451,98.50524750245168,Winter
452,69.23018502192238,Winter
453,103.7915317593782,Winter
454,105.72189148336899,Winter
455,109.97253247477464,Winter
456,112.94456999260373,Winter
457,81.02125755567954,Winter
458,72.12387670427147,Winter
459,181.803263937087,Winter
460,125.9495188936124,Winter
461,149.58794410427447,Winter
462,97.61184083158265,Winter
463,84.42319962958533,Winter
464,165.18451611002843,Winter
465,68.7679675558619,Winter
466,20.962207617257228,Winter
467,88.06742699445948,Winter
468,41.107973131850585,Winter
469,132.7542248189579,Winter
470,52.536686152197746,Winter
471,107.94128770766494,Winter
472,143.06088335871533,Winter
473,152.40348835383153,Winter
474,106.59988812823362,Winter
475,129.38887375002707,Winter
476,70.93420140319925,Winter
477,74.28728707390096,Winter
478,65.49342810987957,Winter
479,95.19190994493275,Winter
480,69.20788633863603,Winter
481,137.57397936877317,Winter
482,74.01251910683513,Winter
483,72.29537905498069,Winter
484,114.90889841655773,Winter
485,99.77591718081469,Winter
486,58.2323914779877,Winter
487,90.97046076819174,Winter
488,71.52885845276762,Winter
489,32.944396966623465,Winter
490,109.65989996064143,Winter
491,88.58907795450034,Winter
492,164.668762169283,Winter
493,192.37607918843986,Winter
494,78.6075322019831,Winter
495,73.58627509163269,Winter
496,123.25529594412409,Winter
497,162.7123770130452,Winter
498,109.35130979197626,Winter
499,63.19105017058994,Winter
500,63.386921259691206,Winter
501,75.30919072317538,Winter
502,113.17709763896877,Winter
503,98.85487842965024,Winter
504,112.29759964211037,Winter
505,25.52858279598923,Winter
506,87.22407283267891,Winter
507,105.25825784755548,Winter
508,131.82343140719092,Winter
509,78.98696240209983,Winter
510,66.88323849239936,Winter
511,64.0658075711034,Winter
512,60.58255462176341,Winter
513,50.62391343887194,Winter
514,82.76712006675817,Winter
515,53.577192047259864,Winter
516,113.493116392561,Winter
517,100.91994940395784,Winter
518,60.02255332596852,Winter
519,56.7047450116647,Winter
520,118.37929167180235,Winter
521,90.2623541272221,Winter
522,84.85232520681127,Winter
523,129.76881696338558,Winter
524,39.5184657524553,Winter
525,56.96392021071237,Winter
526,85.20620244380675,Winter
527,59.027964910825894,Winter
528,111.47724436084802,Winter
529,105.44504139002119,Winter
530,157.53223227583067,Winter
531,91.50693380524118,Winter
532,69.35710452910911,Winter
533,80.8061576139738,Winter
534,54.342276394791554,Winter
535,91.29489613335485,Winter
536,53.18574451623398,Winter
537,145.08433904043466,Winter
538,103.88575078147804,Winter
539,81.35904172437482,Winter
540,157.26134354600632,Winter
541,48.53799844864528,Winter
542,68.59868243931778,Winter
543,44.83804732819624,Winter
544,72.23777258644876,Winter
545,138.9745383065806,Winter
546,119.39436829057897,Winter
547,174.15936212009575,Winter
548,118.79447813279886,Winter
549,91.23387762639646,Winter
550,117.24849186255757,Winter
551,142.1451672291917,Winter
552,51.82475698920306,Winter
553,71.00509928401362,Winter
554,109.84371539301686,Winter
555,55.34339922591158,Winter
556,111.82003826308978,Winter
557,60.675922493425915,Winter
558,115.8881662341301,Winter
559,191.97724091980004,Winter
560,112.021357369095,Winter
561,59.3522504642743,Winter
562,119.38168198136273,Winter
563,188.18570083209116,Winter
564,72.48966400774245,Winter
565,52.53648083440462,Winter
566,127.51813646064645,Winter
567,87.94851639053758,Winter
568,62.092474869800625,Winter
569,101.70847372187512,Winter
570,125.52942662684872,Winter
571,85.49380634649683,Winter
572,73.31423771101967,Winter
573,40.81212565843891,Winter
574,189.22754372628825,Winter
575,82.94171879787595,Winter
576,149.98009032948215,Winter
577,87.82894963320688,Winter
578,191.60171963896823,Winter
579,27.363765637030838,Winter
580,104.52452573115329,Winter
581,57.92449810906415,Winter
582,173.1783508497776,Winter
583,63.1668481348068,Winter
584,133.98486941159788,Winter
585,160.05819843451377,Winter
586,77.32549152975201,Winter
587,80.71845122660807,Winter
588,73.67684674553004,Winter
589,95.29149950620808,Winter
590,75.08423924486617,Winter
591,82.59876083651028,Winter
592,41.846760014886954,Winter
593,84.41488500538121,Winter
594,69.35686696913774,Winter
595,120.99401975968883,Winter
596,101.48967195365228,Winter
597,128.11159341437224,Winter
598,75.02312007055109,Winter
599,110.91120187987438,Winter
600,123.37140762648946,Winter
601,137.19493700160606,Winter
602,50.02434607165564,Winter
603,87.29138482691319,Winter
604,102.12171597998736,Winter
605,71.4880692805845,Winter
606,82.72472462963957,Winter
607,85.07383470402009,Winter
608,126.06285538203281,Winter
609,105.48989357744676,Winter
610,61.39174464400782,Winter
611,85.00891748170694,Winter
612,144.79542830495285,Winter
613,74.40301748564195,Winter
614,221.74391947572792,Winter
615,158.45112170081245,Winter
616,54.255446522065554,Winter
617,153.15345244984996,Winter
618,156.8633146002175,Winter
619,152.7012579209606,Winter
620,119.93437367736573,Winter
621,75.98483733722264,Winter
622,47.47571863119502,Winter
623,89.67828321207249,Winter
624,68.92777407731172,Winter
625,139.7009373883605,Winter
626,116.57966246292989,Winter
627,126.97343477894998,Winter
628,85.05272611171908,Winter
629,86.53064062179591,Winter
630,124.44847182307535,Winter
631,122.36748579043568,Winter
632,110.65493162706214,Winter
633,171.54655415571918,Winter
634,108.05119734265006,Winter
635,97.20508139870034,Winter
636,110.33177718992285,Winter
637,92.9138047772706,Winter
638,78.12655512050077,Winter
639,130.15301973634146,Winter
640,90.41753282081656,Winter
641,190.46550190727618,Winter
642,52.42633378380003,Winter
643,67.02403687712007,Winter
644,171.7448039820322,Winter
645,57.24895156839203,Winter
646,73.25525224825529,Winter
647,111.04413846075657,Winter
648,62.722787942324814,Winter
649,77.05541936604848,Winter
650,121.15654478676572,Winter
651,60.34827786182335,Winter
652,103.73611522648301,Winter
653,78.23655295618308,Winter
654,69.34213947997662,Winter
655,54.6782875979448,Winter
656,115.98525948523725,Winter
657,139.5615804469019,Winter
658,101.85093202754989,Winter
659,101.11282635076994,Winter
660,53.32030964148079,Winter
661,65.58812808593088,Winter
662,130.97214639794868,Winter
663,45.85006338678392,Winter
664,100.46049782864698,Winter
665,59.220080568346404,Winter
666,186.74581071731274,Winter
667,89.21212258565551,Winter
668,178.99663407014026,Winter
669,113.3722501995988,Winter
670,47.23215319242168,Winter
671,184.3804267987722,Winter
672,90.54198041881132,Winter
673,65.45455312173058,Winter
674,70.40876539170299,Winter
675,189.7157276365295,Winter
676,111.96060241002183,Winter
677,48.45561384717511,Winter
678,83.26694500717798,Winter
679,136.83380991203128,Winter
680,135.52123853852675,Winter
681,47.23140710436493,Winter
682,103.56256628595227,Winter
683,69.60027704836837,Winter
684,136.8785834802316,Winter
685,57.91908076575783,Winter
686,85.18940138507571,Winter
687,75.43734974386986,Winter
688,39.474194169813515,Winter
689,118.98299752337711,Winter
690,52.20311992328945,Winter
691,154.7802655833867,Winter
692,64.52366724371542,Winter
693,69.52863391224899,Winter
694,28.051321200449244,Winter
695,93.02236432126402,Winter
696,146.76395159610473,Winter
697,69.77509827855582,Winter
698,112.2620777838107,Winter
699,91.0378284293006,Winter
700,54.01285871978265,Winter
701,75.67106198339197,Winter
702,54.93332705935164,Winter
703,96.18622631425703,Winter
704,111.69548660093056,Winter
705,64.78243479089409,Winter
706,52.65754769850014,Winter
707,169.62124247233152,Winter
708,100.2462268169439,Winter
709,154.17555253505722,Winter
710,72.79874727754597,Winter
711,193.77289136171453,Winter
712,141.8405132508055,Winter
713,35.08082250711521,Winter
714,92.03624508756013,Winter
715,90.3336854280814,Winter
716,65.59282988920987,Winter
717,77.05221623191419,Winter
718,103.68511141432322,Winter
719,160.08233245327122,Winter
720,86.7833799972642,Winter
721,82.05703177572646,Winter
722,118.60363694597274,Winter
723,78.51199543790253,Winter
724,36.806199209899454,Winter
725,59.34232877138485,Winter
726,57.459900602012894,Winter
727,60.18240441072986,Winter
728,154.16770655855558,Winter
729,64.88381974163322,Winter
730,87.21005316220983,Winter
731,53.73949819219956,Winter
732,80.80527135284638,Winter
733,99.89761285512292,Winter
734,68.35013339483245,Winter
735,57.81159181007423,Winter
736,44.124787610658785,Winter
737,85.57864644921203,Winter
738,77.76495620084609,Winter
739,69.87765900945362,Winter
740,84.70515453584493,Winter
741,117.25750377293903,Winter
742,103.95682116738307,Winter
743,99.08546882639484,Winter
744,160.48019817561192,Winter
745,142.7716258534076,Winter
746,23.16107204718439,Winter
747,63.743230916295744,Winter
748,59.59105877655627,Winter
749,71.93850135873672,Winter
750,75.56504651503415,Winter
751,116.51450367402023,Winter
752,162.23931043274416,Winter
753,58.255113573365556,Winter
754,43.155434781730726,Winter
755,82.72569612628209,Winter
756,108.3254801060555,Winter
757,104.11105377226565,Winter
758,80.37002650287496,Winter
759,54.626966848704924,Winter
760,41.86801600276765,Winter
761,42.04668177509057,Winter
762,105.07876798308585,Winter
763,46.673257304821604,Winter
764,123.84283901896679,Winter
765,73.5093671142791,Winter
766,98.08258236435083,Winter
767,97.83641672011778,Winter
768,84.1879015953605,Winter
769,41.96557851213865,Winter
770,82.32125343076999,Winter
771,73.04320099010165,Winter
772,43.65889101058317,Winter
773,138.67426372431726,Winter
774,92.77301368863563,Winter
775,140.36303938593878,Winter
776,157.44397555486924,Winter
777,82.43513970626367,Winter
778,92.59988193402768,Winter
779,84.56606144992998,Winter
780,98.77594487622487,Winter
781,56.887990192910465,Winter
782,109.8919001087067,Winter
783,80.69120630173975,Winter
784,83.77866300557409,Winter
785,62.545206329043324,Winter
786,132.12060903335941,Winter
787,58.090957490242204,Winter
788,109.49910162398339,Winter
789,120.95217730020727,Winter
790,81.36912331525653,Winter
791,81.04676573462015,Winter
792,75.99079953847827,Winter
793,107.12507759104088,Winter
794,84.6333485849375,Winter
795,116.44151618767154,Winter
796,62.156474249185095,Winter
797,110.88166080356774,Winter
798,64.32488040923923,Winter
799,106.31342122650449,Winter
800,62.38574405690854,Winter
801,171.75985146957038,Winter
802,95.68176133083735,Winter
803,94.58461894747497,Winter
804,159.28186602349996,Winter
805,90.71746977430391,Winter
806,80.18048832350908,Winter
807,177.87822086905476,Winter
808,121.0766624896953,Winter
809,102.951858315744,Winter
810,79.29919046476347,Winter
811,112.9841923343697,Winter
812,46.53151680684164,Winter
813,60.83223938355343,Winter
814,122.42353603723086,Winter
815,114.67922297099041,Winter
816,94.54855888447139,Winter
817,69.95746434940793,Winter
818,44.57279309014392,Winter
819,75.0771141274856,Winter
820,64.32392880858859,Winter
821,96.46237795235108,Winter
822,82.77063876245992,Winter
823,105.52851580884357,Winter
824,79.5739380856214,Winter
825,98.78698117299001,Winter
826,111.37222592009034,Winter
827,103.3935895446732,Winter
828,140.43617075990835,Winter
829,166.8432300321806,Winter
830,114.1028219430053,Winter
831,109.79956523641523,Winter
832,66.1348905054187,Winter
833,74.06410253259921,Winter
834,94.15176363933996,Winter
835,62.13235876189346,Winter
836,147.00652267472483,Winter
837,167.72889541423996,Winter
838,62.4623541164828,Winter
839,130.11357602742532,Winter
840,147.16340290068746,Winter
841,95.31611165224339,Winter
842,70.58962232164681,Winter
843,32.67722383276379,Winter
844,91.33728675702727,Winter
845,77.48805375965176,Winter
846,53.286169402544566,Winter
847,151.01197095254918,Winter
848,76.87778214780914,Winter
849,189.61113021495103,Winter
850,125.74283991259647,Winter
851,70.4540872063997,Winter
852,61.87513164552444,Winter
853,46.31829686722017,Winter
854,104.6648496130643,Winter
855,128.09792668379086,Winter
856,69.18993946979015,Winter
857,106.83175773039241,Winter
858,70.62135216008659,Winter
859,48.1928094114147,Winter
860,87.33759832082251,Winter
861,62.76637895379142,Winter
862,117.68440109694377,Winter
863,78.96474723212266,Winter
864,66.31998068290461,Winter
865,92.97495777625859,Winter
866,93.79474685399826,Winter
867,80.18437780309779,Winter
868,99.42744821683073,Winter
869,59.564502822904856,Winter
870,48.116836082850796,Winter
871,113.95122321931782,Winter
872,57.49262335110054,Winter
873,124.09254900910526,Winter
874,83.77618157307639,Winter
875,39.56222067395169,Winter
876,80.99563412666389,Winter
877,50.20963703635654,Winter
878,94.59379622732031,Winter
879,52.95611410366675,Winter
880,102.23129446455592,Winter
881,62.05831754690067,Winter
882,139.27631646119193,Winter
883,55.62139324160221,Winter
884,126.61909606199467,Winter
885,129.99775916055668,Winter
886,87.3768720817782,Winter
887,77.67459356900662,Winter
888,61.70597356865598,Winter
889,137.28403724513453,Winter
890,91.59371931082094,Winter
891,176.71424514145042,Winter
892,131.50339467539857,Winter
893,114.09376290095413,Winter
894,80.09318636420818,Winter
895,73.6302789446639,Winter
896,72.66880524189686,Winter
897,41.435921357750594,Winter
898,146.1158601260629,Winter
899,46.00341435460868,Winter
900,113.0582402812113,Winter
901,94.32962411657809,Winter
902,110.33005308710355,Winter
903,60.25647162188841,Winter
904,70.5156165458254,Winter
905,90.19870092877123,Winter
906,186.9259190057494,Winter
907,90.14360259617138,Winter
908,78.75761985669119,Winter
909,68.65610474617709,Winter
910,67.62243249431197,Winter
911,90.29778320691771,Winter
912,181.32831566376,Winter
913,205.84375557881165,Winter
914,110.17835424791674,Winter
915,135.77241643649873,Winter
916,46.659767434519686,Winter
917,167.13124939340457,Winter
918,88.34728404707494,Winter
919,70.90019925597296,Winter
920,94.63410918026263,Winter
921,99.14302764023469,Winter
922,124.80738063841223,Winter
923,74.82517241155955,Winter
924,122.9097474875562,Winter
925,55.223864110478274,Winter
926,148.48969340160113,Winter
927,92.19713406740362,Winter
928,117.64377168729919,Winter
929,100.27879904138571,Winter
930,72.12563646051798,Winter
931,135.42333820677987,Winter
932,79.20106631976421,Winter
933,152.8470166423319,Winter
934,136.79081260098954,Winter
935,193.3722298215424,Winter
936,71.53702667164896,Winter
937,141.5189639610718,Winter
938,105.87046028068399,Winter
939,55.58189006632738,Winter
940,139.2920719035016,Winter
941,48.332047054452914,Winter
942,74.92739334462576,Winter
943,73.51352325323397,Winter
944,21.48603281634544,Winter
945,152.4918840598113,Winter
946,87.49790758754835,Winter
947,115.03531945645281,Winter
948,83.8284619373203,Winter
949,116.409826602998,Winter
950,56.03762267443982,Winter
951,98.6438859304512,Winter
952,100.68239214092256,Winter
953,95.63085198380045,Winter
954,55.13001896993602,Winter
955,154.32153071558412,Winter
956,52.912464594096456,Winter
957,77.38614362678744,Winter
958,126.51880933402413,Winter
959,78.85362271822689,Winter
960,88.94407358208048,Winter
961,144.34337727619274,Winter
962,31.946035513454575,Winter
963,75.34661129989844,Winter
964,99.54246755812814,Winter
965,102.99263391679135,Winter
966,89.06862375820683,Winter
967,131.74095926041986,Winter
968,92.72967364017474,Winter
969,121.66695723313846,Winter
970,52.060572674580825,Winter
971,78.6154251505831,Winter
972,121.58408437331335,Winter
973,63.228168696149815,Winter
974,105.96780053510341,Winter
975,85.4908911554206,Winter
976,172.16304016572678,Winter
977,132.75755857861822,Winter
978,102.61659702547766,Winter
979,76.76361393134627,Winter
980,203.7935243317479,Winter
981,99.65232590186483,Winter
982,61.3183739820568,Winter
983,126.0983241878028,Winter
984,121.6191075527659,Winter
985,168.10062069393152,Winter
986,92.13407892336981,Winter
987,91.22292625787057,Winter
988,161.2278438593473,Winter
989,121.90976682231903,Winter
990,64.59989344949742,Winter
991,78.31910909525517,Winter
992,58.243336551815304,Winter
993,102.4550955289174,Winter
994,63.96138758030435,Winter
995,45.14949966630951,Winter
996,178.77370473180707,Winter
997,78.69724928767666,Winter
998,106.59585033525303,Winter
999,75.46658543660809,Winter
