,0
0,0.05673301016167913
1,0.04349451767982354
2,0.06535771580306438
3,0.05514965554992713
4,0.03426642334293517
5,0.05822576871919706
6,0.049623908088662474
7,0.05793893539778955
8,0.06832121978499558
9,0.05972900560085901
10,0.0482457862896509
11,0.059763531200164574
12,0.034161861459153176
13,0.06798001844280005
14,0.07051023466603862
15,0.10274975162100511
16,0.06307634240549718
17,0.02825311364339488
18,0.02161323833519724
19,0.03777846687523874
20,0.03869272043830683
21,0.06288281768997449
22,0.04381539445360763
23,0.015350226165264923
24,0.025762148804944082
25,0.022636186252942912
26,0.0369100091586221
27,0.043010392750812684
28,0.04213159447548917
29,0.01570680976030604
30,0.05908355804370105
31,0.03402883381568997
32,0.01863807471597193
33,0.038334135673997884
34,0.059763714443042154
35,0.0520137034739493
36,0.06952524285002026
37,0.034444828388090716
38,0.06493122702411354
39,0.04104805197604451
40,0.016051707103736754
41,0.042071418577876135
42,0.03730709900277522
43,0.026803105742340974
44,0.06328655693149336
45,0.034394690920606166
46,0.032137957274961416
47,0.052609210626536666
48,0.01688439364042157
49,0.044398693456510124
50,0.035656475243207954
51,0.03915773674311142
52,0.06507724806907506
53,0.021905618795396972
54,0.055597682738333015
55,0.06782016126582072
56,0.0354706749176553
57,0.04516167362369382
58,0.05762572106572959
59,0.050184502926916605
60,0.057229437117309066
61,0.03508912162650767
62,0.05502948219591794
63,0.0725549169203755
64,0.05530085369634999
65,0.03505048040559253
66,0.026768180764835878
67,0.05462100626460866
68,0.06219664727941612
69,0.06086119520823906
70,0.023699202815606522
71,0.04462141653831515
72,0.04598407609933715
73,0.06441591460286228
74,0.07833035047630138
75,0.04790588438325008
76,0.03012082476828283
77,0.02781461377279412
78,0.04913299502273388
79,0.09270583359325354
80,0.036793867185447755
81,0.016509642675012013
82,0.08164463070621988
83,0.017932837732038156
84,0.08115229174124775
85,0.024100493291711156
86,0.03415390990692291
87,0.041541715961271264
88,0.032877210015538935
89,0.04607645073103536
90,0.06003303713948703
91,0.037191137750373866
92,0.07588313214402112
93,0.036598281082466586
94,0.03284894951866288
95,0.0370301204438894
96,0.0306795841280198
97,0.05825816056978438
98,0.04893877593145199
99,0.013775928749714858
100,0.058393432531083304
101,0.03476045146823677
102,0.07227247960961561
103,0.10515927110577154
104,0.053817805082974415
105,0.0494829798225076
106,0.051226403791280545
107,0.05684728617986197
108,0.03408802166192973
109,0.02963957780863629
110,0.055106640838741686
111,0.05860247901539876
112,0.03375678210326472
113,0.04682599606388439
114,0.062189722609218796
115,0.03125763299485516
116,0.055505651601698985
117,0.03299255503967971
118,0.03351420454945712
119,0.05469512124716331
120,0.0636278789379512
121,0.07923498195347226
122,0.01586273171780246
123,0.03199731792912465
124,0.05273679667224636
125,0.02848418788750508
126,0.05835487365062934
127,0.03283259116448672
128,0.051380386662757765
129,0.0197879305179543
130,0.10817203234239275
131,0.07230416808326781
132,0.024236281153361853
133,0.0560643207522169
134,0.03547222173697703
135,0.04249098140337804
136,0.04218243118758591
137,0.06589696227748937
138,0.045259105428655425
139,0.021549493952945076
140,0.04305137282499574
141,0.04796537286594587
142,0.07503271342730605
143,0.04229255707358676
144,0.01089702539190743
145,0.04321123061134244
146,0.027787844231383807
147,0.05138858009145725
148,0.04179153279826657
149,0.035439432028354076
150,0.03467420730498831
151,0.030618135099953998
152,0.02409996695594084
153,0.05005712601091333
154,0.040744224867877585
155,0.033267706533964145
156,0.10482468450382619
157,0.05463772576436923
158,0.053078108407012214
159,0.034469740093381024
160,0.04045302966014094
161,0.05302103582733269
162,0.02879961869211002
163,0.07727585432581549
164,0.026068346889975003
165,0.020236600500678485
166,0.04726716054834893
167,0.05773503143532879
168,0.06368779983345009
169,0.055834810468549094
170,0.0456261974341157
171,0.018889869645031955
172,0.05984744504318935
173,0.05676159480229284
174,0.10340875936434821
175,0.02921287486714487
176,0.08087805095502165
177,0.059376458489339284
178,0.03148488913499249
179,0.040700747721130075
180,0.04614054305305233
181,0.06362592038196623
182,0.016677980530914238
183,0.0416701299706813
184,0.056601937950040086
185,0.03538051987381774
186,0.028515728791436833
187,0.051087975657650664
188,0.05680320474371423
189,0.051042612659275025
190,0.07431293033098359
191,0.06241288479868593
192,0.080697826469436
193,0.06078326885719405
194,0.04958089184984722
195,0.05842537829653713
196,0.057197123650435465
197,0.023777036458587975
198,0.04420321930220314
199,0.05825672843869262
200,0.027941085105668277
201,0.03942145863848852
202,0.04629784189670706
203,0.05083749478957174
204,0.04612798851499553
205,0.06918753516120402
206,0.03534099548694235
207,0.016688393770357867
208,0.03730895927794972
209,0.10657831833092499
210,0.08067690265064319
211,0.032266130664138144
212,0.037133085544534386
213,0.04311988472668317
214,0.05877271375423693
215,0.04872488775781641
216,0.06205946750594389
217,0.05230004302723785
218,0.04713412500333864
219,0.06186577249010203
220,0.025984385343618858
221,0.045386425513831985
222,0.09860193586031485
223,0.04290676571644413
224,0.0405752405580896
225,0.035764774198695407
226,0.037225687093949966
227,0.06927177033204433
228,0.04732527255993195
229,0.03084002088263174
230,0.07012090031017496
231,0.0213539013407269
232,0.018150044237438677
233,0.0684021959282867
234,0.03892431898164937
235,0.02824793728992219
236,0.028281196738604214
237,0.024593495716434644
238,0.04566576607815954
239,0.048252493344847075
240,0.05166893409295829
241,0.051150728288895574
242,0.05518855328372016
243,0.05463166534471617
244,0.02488328468221874
245,0.0624789637686111
246,0.04826128225151062
247,0.024268098944028677
248,0.007080810551509945
249,0.04604464866874117
250,0.043245365771224675
251,0.04851756682025157
252,0.06644780984955792
253,0.01881269075487178
254,0.05439104603958142
255,0.02947037534904704
256,0.039411669744500694
257,0.03319257004929223
258,0.03075116009259608
259,0.04627189371095896
260,0.06731901229721363
261,0.06101636390195589
262,0.03877804954742711
263,0.036835681949207374
264,0.013039292524561447
265,0.04251688117895471
266,0.053881838680157085
267,0.059933590306197465
268,0.049890685586735616
269,0.0803540924945428
270,0.019009048636773024
271,0.021459284463815134
272,0.028680423997899863
273,0.03478488298858741
274,0.050191180773175775
275,0.04177236230396393
276,0.045839133734131496
277,0.03547174758301147
278,0.04069556101394198
279,0.03175082448783646
280,0.025839075000711115
281,0.06772637405515346
282,0.05213664959225225
283,0.02829552284777976
284,0.02460087895150386
285,0.09099157755411608
286,0.033521085547788224
287,0.07332951989734597
288,0.07155974017081466
289,0.022586864651429592
290,0.05311605257151378
291,0.033329788904062393
292,0.026382830438319946
293,0.029833177139987184
294,0.0732738623206389
295,0.023767131859056025
296,0.046882739644966476
297,0.0530307955736423
298,0.045981029057486814
299,0.024659167254876282
300,0.05483140796077475
301,0.0701786584891721
302,0.06086355756169419
303,0.026165237456486162
304,0.05936454318702769
305,0.05443260317806496
306,0.07676983894423992
307,0.04224305232845206
308,0.060702739651553976
309,0.06432681199396416
310,0.035816242596456375
311,0.060280991627372424
312,0.059716660128511845
313,0.05793621522619184
314,0.06262831302774517
315,0.0469395658104425
316,0.0399449391619807
317,0.05655944406767492
318,0.02635599523887374
319,0.05412040823604825
320,0.024076783721702036
321,0.02112906098223635
322,0.02698160542378962
323,0.03642490011608639
324,0.04052376746335036
325,0.05535825551454358
326,0.025186154760924135
327,0.049577796658538016
328,0.06252329310777024
329,0.05001383657263577
330,0.014119972469403226
331,0.04125751634031223
332,0.07547880404606014
333,0.05723567782708832
334,0.053684236415063896
335,0.05687223859222326
336,0.031135711257278244
337,0.036861483806069927
338,0.026104397772921145
339,0.036074796367572576
340,0.019994029966238374
341,0.04090639399882418
342,0.053726211418330845
343,0.03153737796856358
344,0.03571668314472483
345,0.04870341771343886
346,0.03661908103335773
347,0.026047253232692313
348,0.07497281414558998
349,0.02522388986840124
350,0.06731592111360396
351,0.019832204362147565
352,0.08077170902315807
353,0.04573392500460688
354,0.03853030696017123
355,0.029865792989991105
356,0.039474958600027414
357,0.057458703504207245
358,0.04064769202557704
359,0.030189516256857746
360,0.0393168011257435
361,0.02394800513964667
362,0.037365525532558355
363,0.033561800970831286
364,0.036409291641843686
365,0.03377215382033239
366,0.04872874508472588
367,0.026664134795742676
368,0.0465153474332164
369,0.0430554255755229
370,0.05717726854572129
371,0.04975901670356586
372,0.016624871804949065
373,0.0398319599672117
374,0.05003317657986825
375,0.053358915152966556
376,0.028777594690403203
377,0.02506172789061001
378,0.04997747308498916
379,0.02076288758794096
380,0.07873741403033539
381,0.04248001353949805
382,0.08042151880849732
383,0.04332168046854626
384,0.03668295888535174
385,0.0427830862968386
386,0.04919041893251016
387,0.05485578767160164
388,0.043473095948695015
389,0.06090123420426697
390,0.04640549065255907
391,0.039407900499528664
392,0.05308468454307371
393,0.01618449206512684
394,0.042544669960116556
395,0.04905694539940873
396,0.029672922318438433
397,0.06229469411865032
398,0.06706713650195223
399,0.04978456512036542
400,0.027727777139992013
401,0.06902402367658461
402,0.023253857288974267
403,0.06797900797060111
404,0.04689667815801608
405,0.014961162086809214
406,0.021613762018923066
407,0.010201250438351841
408,0.03333286642747628
409,0.03219482644463219
410,0.046459396638519286
411,0.029177758155481997
412,0.048752760190823474
413,0.031410912897068384
414,0.015124106098746334
415,0.051636675621717615
416,0.022599240225303047
417,0.048131166516278724
418,0.04349574616901497
419,0.016652270344048647
420,0.05926806778357732
421,0.0507299761710705
422,0.0466979500847525
423,0.06464949083028175
424,0.028324681657732692
425,0.05424335182358146
426,0.057306142907857884
427,0.03300842512036807
428,0.031083358807550587
429,0.02169811462355659
430,0.04426745396930587
431,0.03127070793694226
432,0.051261927387043646
433,0.04030710369724699
434,0.03874195680602904
435,0.03963247629412367
436,0.046464679043131854
437,0.023058255598298993
438,0.07765453051455189
439,0.011497337380077051
440,0.03443401853187638
441,0.0478956115356621
442,0.0895116646620068
443,0.08080986876810482
444,0.01543275655876368
445,0.013944594508965515
446,0.03720475707327389
447,0.037819909053433444
448,0.054223106242210564
449,0.05979316413555356
450,0.0751351353567484
451,0.03199988353788728
452,0.033581525673991516
453,0.02296903607260311
454,0.04780639974735148
455,0.03457002554410871
456,0.07031958452125142
457,0.05668649765437979
458,0.029545757113429695
459,0.05821560683894743
460,0.04013819868783362
461,0.0507775581816072
462,0.060632485701981334
463,0.04880910418159906
464,0.07244611203677505
465,0.028657994994400277
466,0.05636908547072701
467,0.013526531274357555
468,0.05207196845165359
469,0.07156981947178662
470,0.05397251543409751
471,0.03177228414165823
472,0.06534177203995367
473,0.05286902786381781
474,0.05908103341141761
475,0.022583569623416195
476,0.041351109799783486
477,0.04017039698657212
478,0.04554635758670298
479,0.06713207857557323
480,0.018609020826656365
481,0.04619336619613151
482,0.017151158070083387
483,0.052543681756962154
484,0.040299649301300006
485,0.021985372415410223
486,0.034409947160105835
487,0.0072664290375014685
488,0.020652276389476046
489,0.0694191640394041
490,0.046100285566749014
491,0.04520005033649837
492,0.05238089400147509
493,0.05799806295693294
494,0.03090046321302526
495,0.04958270673978316
496,0.04036933670177592
497,0.0422291379150294
498,0.04874203782711695
499,0.0660115591014101
500,0.05636888372769213
501,0.01697777060113298
502,0.04283063892230914
503,0.05633934981044704
504,0.034850559244320164
505,0.059263688882450774
506,0.022130791629163742
507,0.047021890713412146
508,0.02574649742450473
509,0.0468173387242959
510,0.06634912631423358
511,0.04863542376970038
512,0.06528234988570762
513,0.07154256094772679
514,0.048367508248277756
515,0.053252526958815584
516,0.028932839150222378
517,0.04448679804122382
518,0.023536602527630575
519,0.07986450041523471
520,0.03468516332638233
521,0.02671888639873964
522,0.07590905730255008
523,0.034458850426320714
524,0.025237551354054092
525,0.05982435297031792
526,0.02510222631704055
527,0.027945095969891785
528,0.04749954258455581
529,0.046287192088198946
530,0.03365244454884877
531,0.017974479780622256
532,0.01988573973120935
533,0.06018658517539285
534,0.03569498780976388
535,0.037093270325291534
536,0.042798557598258125
537,0.045113373089669576
538,0.017525996501381962
539,0.06098496315244345
540,0.053043070660909575
541,0.02365035359528334
542,0.04059319447092213
543,0.07194529125326024
544,0.02752761459545168
545,0.028112075566657034
546,0.02807771908953808
547,0.06184986948663016
548,0.023748507328435885
549,0.025286379318558184
550,0.0448290037270629
551,0.044876440108241725
552,0.05758032862621267
553,0.04889702423115209
554,0.03709001368631209
555,0.031708991774713015
556,0.0325554845703291
557,0.06067654638970141
558,0.054549076505853444
559,0.03572291362444442
560,0.07368198957722208
561,0.03882950738353113
562,0.06781031176890699
563,0.04148226379942567
564,0.07663169620911991
565,0.01972163866066277
566,0.059514301420491966
567,0.045898968585447016
568,0.046562588078276075
569,0.04816622204004831
