,training_loss,validation_loss,training_accuracy,validation_accuracy
0,3.502352237701416,1.9297722578048706,,
1,1.2269285917282104,0.7729642391204834,,
2,0.9268734455108643,0.7408065795898438,,
3,0.9168944358825684,0.7665329575538635,,
4,0.9373536705970764,0.830642580986023,,
5,0.8753629922866821,0.8458694219589233,,
6,0.8645170331001282,0.8035991191864014,,
7,0.8639453649520874,0.7555367946624756,,
8,0.919960618019104,0.7040886878967285,,
9,0.8538497090339661,0.7020840644836426,,
10,1.0054919719696045,0.7044469714164734,,
11,0.8482466340065002,0.6877123713493347,,
12,0.8455882668495178,0.6474155187606812,,
13,0.8604798316955566,0.627947986125946,,
14,0.8409059047698975,0.6433525085449219,,
15,0.8319825530052185,0.7263767719268799,,
16,0.8504087328910828,0.6407466530799866,,
17,0.844926118850708,0.6352395415306091,,
18,0.8492864370346069,0.6233038306236267,,
19,0.8115137815475464,0.6276522278785706,,
20,0.8509964942932129,0.5924727320671082,,
21,0.7992357015609741,0.6514604687690735,,
22,0.8688362836837769,0.6035372018814087,,
23,0.7459407448768616,0.5659918189048767,,
24,0.7762110233306885,0.5554355978965759,,
25,0.78047776222229,0.5755337476730347,,
26,0.8105400800704956,0.5595629215240479,,
27,0.8072017431259155,0.537528395652771,,
28,0.7848836183547974,0.5388844013214111,,
29,0.7705637812614441,0.5480687618255615,,
30,0.793205201625824,0.5522492527961731,,
31,0.819927453994751,0.6235169768333435,,
32,0.7845533490180969,0.5697479248046875,,
33,0.8552817106246948,0.5033279061317444,,
34,0.7875306010246277,0.516284704208374,,
35,0.8308318853378296,0.5036411285400391,,
36,0.7591462731361389,0.5081309676170349,,
37,0.7788586616516113,0.46219950914382935,,
38,0.7882444262504578,0.4424575865268707,,
39,0.8019223213195801,0.4199434816837311,,
40,0.7752569317817688,0.3953803777694702,,
41,0.7820936441421509,0.37001511454582214,,
42,0.7622739672660828,0.3526940941810608,,
43,0.6842030882835388,0.3429197072982788,,
44,0.810936450958252,0.301902711391449,,
45,0.8283003568649292,0.28589028120040894,,
46,0.8065662980079651,0.2786940634250641,,
47,0.7910239696502686,0.2785179018974304,,
48,0.7623245716094971,0.28539618849754333,,
49,0.7677000761032104,0.21793924272060394,,
50,0.7512648701667786,0.17821699380874634,,
51,0.7525660395622253,0.16004447638988495,,
52,0.7589357495307922,0.15272599458694458,,
53,0.7174738049507141,0.1510782241821289,,
54,0.7215489745140076,0.14031335711479187,,
55,0.7273088693618774,0.14488425850868225,,
56,0.795864999294281,0.11887487769126892,,
57,0.7254238128662109,0.14010600745677948,,
58,0.6798937916755676,0.1358995884656906,,
59,0.7092839479446411,0.13832160830497742,,
60,0.701328456401825,0.10194601863622665,,
61,0.6789292097091675,0.0937391147017479,,
62,0.6977726221084595,0.08110253512859344,,
63,0.7358746528625488,0.07377388328313828,,
64,0.688722550868988,0.07836329191923141,,
65,0.6712679862976074,0.08339276164770126,,
66,0.6640502214431763,0.0755782425403595,,
67,0.7330491542816162,0.06878611445426941,,
68,0.7153661251068115,0.0718480795621872,,
69,0.7429762482643127,0.07637155801057816,,
70,0.6841675043106079,0.1307118982076645,,
71,0.9221825003623962,0.2103096842765808,,
72,0.7576735019683838,0.2622113823890686,,
73,0.7602982521057129,0.2518133223056793,,
74,0.7491053342819214,0.24148310720920563,,
75,0.6848992705345154,0.2208409458398819,,
76,0.700900673866272,0.20483236014842987,,
77,0.6718490719795227,0.1575831025838852,,
78,0.7331358790397644,0.132890984416008,,
79,0.7138280272483826,0.12750910222530365,,
80,0.7035379409790039,0.1194719597697258,,
81,0.7024388313293457,0.1254747211933136,,
82,0.6825664639472961,0.10360798239707947,,
83,0.7022510766983032,0.09037306159734726,,
84,0.6730834245681763,0.08081486821174622,,
85,0.6926594376564026,0.07507829368114471,,
86,0.7098617553710938,0.09056980907917023,,
87,0.7551246285438538,0.09563087671995163,,
88,0.7597268223762512,0.1455961912870407,,
89,0.7177951335906982,0.2218227982521057,,
90,0.7258716225624084,0.18646076321601868,,
91,0.6948878169059753,0.17983564734458923,,
92,0.7442706823348999,0.159584641456604,,
93,0.6835950613021851,0.16427494585514069,,
94,0.6913823485374451,0.22567643225193024,,
95,0.7104648947715759,0.1780461221933365,,
96,0.7152106165885925,0.1615810990333557,,
97,0.7189849019050598,0.1404416859149933,,
98,0.7386549711227417,0.12630680203437805,,
99,0.6932269930839539,0.1592726856470108,,
