,training_loss,validation_loss,training_accuracy,validation_accuracy
0,1.5835144519805908,0.23539744317531586,,
1,0.34745267033576965,0.0835648700594902,,
2,0.1452544629573822,0.14569425582885742,,
3,0.09860815107822418,0.051005471497774124,,
4,0.06704116612672806,0.03174777701497078,,
5,0.049598485231399536,0.027186261489987373,,
6,0.04185561090707779,0.023697035387158394,,
7,0.04145709425210953,0.020019611343741417,,
8,0.03966354578733444,0.018913542851805687,,
9,0.0402272567152977,0.019309399649500847,,
