,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2.7514222442410934,2.7721862517225975,2.84331722174308,2.7737841127528062,2.5861153429379122,2.452990053608496,1.9732845024464096,1.5585863975782772,0.6117901913158541,0.04270069156047783,0.03580582485712711,0.23464479898964627,0.610403233654237,0.9513306308266927,1.305825097139815,1.7044326366607103,1.9138929675018692,1.9425343923511953,1.9715115450688818,2.1247092765309543,2.198213004940865,2.2421986181085534,2.4041592316624434
1,2.719459352967382,2.8021170816402154,2.8578154761812753,2.8504737603249244,2.6223932233624754,2.3770177110242474,1.778555037604217,1.3472377043572386,0.5956209728150342,0.022696057938855818,0.024684509008261465,0.32676841622079145,0.9185146390355031,0.990613898813948,1.204372295595671,1.6843232382747781,1.9313335678334924,1.965519026025947,1.996664342502831,2.1075325625236982,2.231226775710742,2.2573770047858654,2.372972922605111
2,2.72603184453098,2.7700199671273,2.8366005970506283,2.6384746988642624,2.5938466661228734,2.126720591753473,1.8391641715538727,0.6917111887704208,0.4039409973261535,0.04725388006671574,0.023516565544470833,0.22502403725172598,0.7172106772518055,0.9878157263578762,1.201688584297835,1.5232904147122626,1.9373596331100067,1.9578803536490756,1.981493990610663,2.061583388729614,2.22870034226894,2.3027536448759434,2.44882355800005
3,2.7013711456194724,2.775635204500561,2.8523944094148868,2.74755154658801,2.5429929392717536,2.240635929673512,2.0190665440439433,1.2234392575099833,0.5589529598386507,0.05089297275225937,0.032811060384228916,0.09746401688419698,0.4836154731386448,0.9720903186268235,1.2077113593233242,1.4036948204987545,1.912860979641582,1.9435809607574193,1.982485771405672,2.0375504229133967,2.2071024110326958,2.249580307874807,2.423606575819128
4,2.63595835760466,2.8110445470509515,2.843005018538998,2.7077205112812552,2.5355617757259323,2.2584986020829687,1.9338042132817548,1.6425877124574955,0.2994223291689593,0.09541238464361275,0.04786535765119232,0.36281706775960454,0.6735092749053491,1.00499946606346,1.043228268380186,1.7108782929125006,1.910278067554862,1.9639033704036786,2.0035250582472948,2.0725191143035717,2.2123751985897377,2.266845328077707,2.3915820331442923
5,2.6917643961390723,2.802581632589329,2.8494808131659104,2.7850054824993005,2.5459849446958858,2.3609363863825377,1.9954451812844949,1.34186317787883,0.2705717836676309,0.10964768828725789,0.022003446054582577,0.2990585032891542,0.4394432493432202,0.9823975278035736,1.1588528858585432,1.710457004600001,1.9154740550265505,1.9428826997091444,1.9869655688641188,2.0444090129643886,2.218949155487081,2.293025077819902,2.477061042386703
6,2.767117073812116,2.826664784347907,2.830130678849649,2.7055056054892073,2.5757537845221252,2.457252583636416,1.763160005334098,0.9598634182388156,0.4219534028207818,0.048274872256130925,0.04553212396163478,0.2875880090745758,0.4010047145501817,0.9925579653271681,1.3238542227168257,1.3602346664803984,1.9216056307187428,1.9582259089335712,1.9844698187756042,2.1007123478878356,2.1599245640054545,2.290964413127367,2.463099347829141
7,2.736630066595013,2.8078386738449588,2.8580389777407107,2.6981670597255896,2.614411932822737,2.177194433146709,1.7165634834736287,1.5628018656410774,0.3954242603165132,0.025638777350335387,0.024847771837690248,0.3622007051556968,0.8115091377733181,0.9538555422532805,1.034107589414956,1.6164591544372457,1.9114492832099301,1.9644011996681603,1.9822821156028305,2.0942540829820038,2.1540664897051274,2.3169434665103146,2.335449647967515
8,2.736454833657573,2.7750719628588048,2.8329286060786067,2.709595152597454,2.5439396566465886,2.3505574291175586,1.8735597986120591,0.9237067288855527,0.5310949782780479,0.06919465813098513,0.022998658197980474,0.20637399959716954,0.6475714316095014,0.9560901193033289,1.0656368611464682,1.8349081270670975,1.9215010467709066,1.952950283438095,2.013636540553116,2.073127079699483,2.192004063594023,2.2579461690178264,2.330230097759273
9,2.7268236632146623,2.7878340962448003,2.83781918654177,2.7367920477885486,2.580481160115768,2.3976929891926275,2.019630052393312,1.4596261766998833,0.5617174243518347,0.07895985762064772,0.02903606573129419,0.1717247489929822,0.7891676266504306,0.9859660296464223,1.1613624278792618,1.5253406922038155,1.9359490340373564,1.9410814959689033,2.0223034089048992,2.1005345719030637,2.2238225847747803,2.287116497550025,2.3300763387756143
