,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,27.621428884446917,26.203201762428666,24.480436602932006,25.517593386068047,27.510536810722247,28.512182404931767,30.76084146611386,36.94485032828733,40.26299187268974,41.9373579915833,43.05656776024268,41.97561794233731,38.373848592543375,37.59118758396377,37.047298379645994,35.37717676153603,32.57508159268368,32.26756526892839,30.457679844459687,29.8353968530957,29.315239907196197,28.956639880634953,28.31866457964015
1,27.247364010223386,26.959946494552238,25.10929149984265,25.71445888325616,28.01986875594164,29.2433610791256,30.769225593111297,36.55918059302379,38.61666998106117,42.62297740382867,42.14946382800575,40.028043801479335,37.863327949015364,37.455967280548656,37.18547232070452,34.632378641216846,32.66268401637689,31.714279698867536,29.986830814133576,29.62231383595979,29.37757479105664,28.937563672271075,28.448165225415448
2,27.319902653675424,26.177001030507896,24.281371632294686,24.733690119574778,27.871554581359923,28.674249427828805,31.910525503397274,32.82677797379703,38.009751979152824,41.27982912805482,43.001314122902414,39.659501763863595,38.431396398355105,37.44740062459207,37.00487907908587,34.36987725238055,32.32106254738991,32.18251862211337,31.683619526259662,29.958153974893417,29.13595767023903,29.01986892425383,28.369462547166762
3,27.315558111445096,26.540170250660267,24.905343590162285,24.402161654087745,27.212597185410893,28.652437237096326,32.48107795990091,37.167869021105105,39.29208514805174,41.67446741243135,42.3380510671042,41.50353709018578,39.332578156676206,37.391451407677806,36.74546071076437,33.290756129653914,32.690540486440106,31.73804628745747,31.094415408855255,29.589636264309593,29.31448644861066,28.82207254568618,28.240138370508586
4,27.344418273448674,26.275374336589245,25.152368345906222,25.013338657566358,27.40584124760017,29.244422936669586,30.115405784210484,34.55397147803071,40.053994653175586,41.640254362616425,43.088647732267354,40.704370545672646,39.19526845259358,37.500623316783106,37.30078889540609,33.26701063368096,32.50579723633259,31.807406802141653,30.4654755006266,29.836020994021286,29.229020236799794,29.004150165741247,28.19328564617755
5,27.542033888320343,25.23171875921043,24.75381046279463,25.739262492177517,27.41228292660174,29.711570533210892,32.20449453044748,35.5691209023265,39.12221990170907,42.166470409023894,42.457525307338784,42.0920657805162,38.50221834769002,37.58903942880303,36.80541614381231,35.03316096301528,32.73714926585234,32.0135909518941,30.874141255151667,29.916120954564704,29.499221715823868,28.805792503131205,28.63315611996087
6,27.677694164382427,26.250424693858328,24.2289798046513,26.565963138445507,27.194208764255848,29.769934056931405,31.59753574501206,35.007566923061,38.32976571748256,41.72236609871832,42.19992148358831,39.88707400424706,38.76665439797907,37.351261584506965,35.82212105155361,32.81648672279303,32.482681442508586,32.19474016583508,31.679204463859485,29.646744879932076,29.46837239048056,28.786547556606084,28.508004524441585
7,27.23494329834434,27.068486025551127,24.560606950504198,24.840389920852946,27.33711775171535,28.50444420834912,32.49061638778339,35.1430312280744,38.5678847248742,41.67699371364517,42.562426311798234,40.19063848931876,38.34093369412766,37.395281818749936,36.05267022866781,35.01243133556329,32.42306113935123,31.733528734120227,31.465555634941246,29.925319076267257,29.122460687959034,28.888575682086742,28.198080173613015
8,27.496820432945874,26.912192193290508,24.93472867163816,25.2553490610159,27.42404545778565,29.77941341119339,32.49133646462935,32.77145928176465,40.72162162274559,42.72982175971562,42.79455383363415,39.75351725307174,38.3870139297109,37.360371240448195,35.89537114952857,33.53354292604991,32.680674106349926,32.10768868330432,30.71307366532333,29.53618917828151,29.25593401406514,29.04126432830192,28.36728645540067
9,27.466800109598353,26.179527667701223,23.93526678727549,26.020932361896513,27.344667594415032,29.485136881677146,31.166085062363873,33.12236832376477,40.60933429794478,42.55963417523739,43.10674433888369,41.23188985563261,38.09504722369045,37.350437075553806,36.88551472088727,34.618840945284774,32.43855813808124,32.013187339447306,29.967369909045814,29.85608936318507,29.34703349457568,29.000902033112848,28.592077473375547
