,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,1773.2526102051122,1866.435778440801,1970.1165774441772,1948.4361848057358,1788.1431808496554,1749.9878777865497,1769.903085566098,1820.6727896521766,1953.7302157164424,1801.4465197187633,1741.3861672134524,1571.3960978230605,1388.4146197553061,1323.918027860923,1303.9375074351144,1174.6434849941709,1046.2399494992003,1028.3991680199465,969.9832783594063,1132.0503755038933,1327.3339259342083,1539.903382476889,1610.4771231547447
1,1737.4555086440564,1791.2066053574056,1964.2894580196328,2005.0964021524583,1759.5255055127498,1739.1436939358714,1745.985641345672,1813.7266282608632,1955.0480205091335,1878.5941115903092,1771.5901571207146,1485.8850843020512,1330.9378836364633,1323.6004896859133,1303.3103207663949,1213.6997959812195,1046.6202680393249,1028.4241610509584,953.7445869646621,1217.938328700718,1385.9132578660062,1453.679276217513,1573.6956920557054
2,1743.2011195020432,1790.2555185534195,1927.9133692268247,1954.3730303886962,1765.4359630153003,1735.976281895018,1797.6410584126686,1875.943840654565,1955.0031692210684,1939.0204718502957,1694.9208701351583,1648.2663039226534,1352.9191905495331,1323.513137227069,1298.0882828842193,1203.7986218105227,1046.8699049964755,1029.2488863311694,958.8302683353262,999.1325483255503,1396.0925084454723,1539.8833593004883,1608.5901651980112
3,1786.6785202983199,1913.1881000934518,1959.4468777171596,1872.4405890968123,1779.267884542952,1750.2114712326704,1789.5902445915913,1882.2970115060346,1914.3839873616382,1792.761176742534,1740.9904320032128,1506.3616539958448,1423.976825847907,1324.1294415507823,1295.882099254819,1130.2355356509518,1045.0985412601513,951.4978514702962,963.0133830550396,1022.6139605382674,1401.0746942850556,1442.5080516356893,1680.8235848601407
4,1767.9707193522656,1812.0036211749677,1988.5824279386106,1822.749086174223,1765.5139777263698,1742.333388677921,1772.5908394909095,1867.688611433974,1923.4967647290016,1930.5873322533744,1715.368975757747,1626.3357807624911,1414.0460163575494,1324.070295042618,1313.5824104116698,1070.7926527684542,1045.3028161686839,1002.3151381463541,964.6005267976684,1134.1836737493343,1253.7087053952534,1446.3060777401358,1654.6338993516554
5,1733.107763597615,1844.7854353383134,2014.7858268127454,2004.583935880292,1768.3217620867006,1729.4238345977665,1732.8938099437635,1842.761044607974,1960.7038964919795,1844.0262473323892,1772.4524332296528,1545.8239032761082,1440.6022264913652,1324.480428203344,1301.3649921813305,1208.1521326544494,1045.3472455521414,1031.352399974361,973.4389201953661,1038.693369476976,1368.7520766382283,1445.7268990596658,1605.6073486355795
6,1770.2061710911637,1832.0228276304865,1982.9438488844278,1849.1611670495315,1765.6169136672931,1737.1764013071527,1730.0071017503606,1828.3756026992717,1960.4995208044318,1911.8512129604624,1707.7716718024983,1590.3654792254251,1400.8540826581602,1324.4841447241172,1280.8582359028044,1050.201933693379,1046.4638140114992,1044.3974680334566,960.6687517630226,1229.8734031624153,1303.885479302192,1513.766791851121,1688.302919608714
7,1736.5520279790226,1919.6783589173701,1922.5920467162,1930.063409424439,1777.4405009535305,1734.2888237646287,1749.982072061767,1867.9328384547985,1955.3638958371296,1966.5519038790007,1776.963051994597,1614.9184027781084,1408.488316269421,1324.0855760749987,1291.7548546527619,1191.6523377566168,1045.028024934484,957.5831367336725,970.927595134042,1148.262047787446,1358.143709157463,1551.4134181359857,1686.3120181850763
8,1751.9918749199908,1797.1790525699196,1975.6470090595833,1981.4148450750922,1771.4424091935907,1733.7537365891988,1733.5645170150176,1872.0614074462799,1934.9304659569154,1814.4486313874263,1759.4499340186821,1639.1591116476195,1449.0771572074125,1323.4005713826155,1290.0010256171392,1149.9896123779754,1045.526152716298,967.9735976918549,961.4287613200944,1079.0919474173882,1384.837349075487,1455.448277405124,1676.2920865012202
9,1765.4957236101316,1811.6498832210896,1938.125897922735,1975.4387517744115,1780.0279172567477,1742.8996930482447,1743.1360982522747,1822.4289409872895,1908.0732433744438,1894.4736278500284,1693.4737861634856,1640.2974528714556,1342.1928250021563,1324.704306653028,1311.0060744043762,1274.2445667393984,1045.3227083850782,991.2581202763841,953.3864954834432,1082.6422448030498,1273.8203973428397,1501.1394309189131,1689.522219551919
